elf_id,name,age,savings,alive,parent_id,family_id
1,Belfalas,999,25721,False,,1.0
2,Baragund,999,62283,False,,2.0
3,Palantir,997,34053,False,,3.0
4,Ulmo,995,58061,False,,4.0
5,Durin,995,21146,False,,5.0
6,Elensar,994,84814,False,5.0,6.0
7,Maglor,993,88208,False,5.0,6.0
8,Nenya,992,39688,False,7.0,7.0
9,Echoriath,992,92737,False,7.0,7.0
10,Finwe,991,71424,False,9.0,8.0
11,Arminas,988,36433,False,9.0,8.0
12,Amroth,988,4950,False,11.0,9.0
13,Denethor,987,72050,False,11.0,9.0
14,Balador,987,39424,False,13.0,10.0
15,Duilin,987,99945,False,13.0,10.0
16,Beleriand,986,57482,False,15.0,11.0
17,Mandos,985,7071,False,15.0,11.0
18,Eilinel,985,28969,False,17.0,12.0
19,Celegorm,984,5475,False,17.0,12.0
20,Brethil,984,33490,False,19.0,13.0
21,Yavannie,982,69625,False,19.0,13.0
22,Celebrant,981,60163,False,21.0,14.0
23,Morgoth,980,5926,False,21.0,14.0
24,Dior,978,78181,False,23.0,15.0
25,Cormallen,977,94136,False,23.0,15.0
26,Durin,977,85856,False,25.0,16.0
27,Eowyn,976,76796,False,25.0,16.0
28,Valandil,975,94498,False,27.0,17.0
29,Argon,975,62002,False,27.0,17.0
30,Balar,973,10928,False,29.0,1.0
31,Aerandir,972,18560,False,29.0,1.0
32,Yavanna,971,81201,False,31.0,2.0
33,Andunie,968,44174,False,31.0,2.0
34,Manwe,968,64949,False,33.0,3.0
35,Aragorn,967,41365,False,33.0,3.0
36,Vereesa,963,31601,False,35.0,4.0
37,Narsil,962,44813,False,35.0,4.0
38,Elaethan,960,87965,False,37.0,5.0
39,Maedhros,959,37576,False,37.0,5.0
40,Andor,958,63977,False,39.0,6.0
41,Amroth,958,61903,False,39.0,6.0
42,Palantir,958,51258,False,41.0,7.0
43,Angainor,956,91601,False,41.0,7.0
44,Arvandor,956,8557,False,43.0,8.0
45,Elendil,956,38823,False,43.0,8.0
46,Angrod,951,95541,False,45.0,9.0
47,Elendil,951,34636,False,45.0,9.0
48,Aratan,951,76285,False,47.0,10.0
49,Tirion,951,99351,False,47.0,10.0
50,Finwe,949,29926,False,49.0,11.0
51,Cirdan,948,16054,False,49.0,11.0
52,Aragorn,947,2418,False,51.0,12.0
53,Celegorm,946,8937,False,51.0,12.0
54,Luthien,945,29216,False,53.0,13.0
55,Erestor,945,18817,False,53.0,13.0
56,Inglor,944,62194,False,55.0,14.0
57,Celeborn,944,25674,False,55.0,14.0
58,Maeglin,942,65868,False,57.0,15.0
59,Balador,941,66259,False,57.0,15.0
60,Oropher,941,86325,False,59.0,16.0
61,Valar,938,23719,False,59.0,16.0
62,Armenelos,937,51276,False,61.0,17.0
63,Elaethan,937,77004,False,61.0,17.0
64,Erestor,937,71930,False,63.0,1.0
65,Egalmoth,935,62480,False,63.0,1.0
66,Enerdhil,934,92173,False,65.0,2.0
67,Edrahil,933,59417,False,65.0,2.0
68,Amdir,933,77309,False,67.0,3.0
69,Angainor,931,19584,False,67.0,3.0
70,Legolas,931,59037,False,69.0,4.0
71,Dwalin,929,37036,False,69.0,4.0
72,Luthien,929,2989,False,71.0,5.0
73,Cabed,929,31088,False,71.0,5.0
74,Anfauglir,928,82998,False,73.0,6.0
75,Bauglir,928,73989,False,73.0,6.0
76,Eonwe,927,42695,False,75.0,7.0
77,Edrahil,926,56991,False,75.0,7.0
78,Aerin,924,29934,False,77.0,8.0
79,Elendil,921,45725,False,77.0,8.0
80,Felagund,921,18840,False,79.0,9.0
81,Noldor,919,88520,False,79.0,9.0
82,Maeglin,917,4434,False,81.0,10.0
83,Legolin,917,61315,False,81.0,10.0
84,Arciryas,917,79651,False,83.0,11.0
85,Eol,913,78644,False,83.0,11.0
86,Celebrindor,912,4923,False,85.0,12.0
87,Valar,912,67412,False,85.0,12.0
88,Gimli,909,575,False,87.0,13.0
89,Arminas,909,2469,False,87.0,13.0
90,Bauglir,909,85012,False,89.0,14.0
91,Arvandor,908,41216,False,89.0,14.0
92,Nienna,907,86242,False,91.0,15.0
93,Agarwaen,906,62587,False,91.0,15.0
94,Bereth,905,72774,False,93.0,16.0
95,Ekkaia,904,75997,False,93.0,16.0
96,Arien,902,23864,False,95.0,17.0
97,Eol,901,96953,False,95.0,17.0
98,Earendil,901,35552,False,97.0,1.0
99,Mablung,898,82337,False,97.0,1.0
100,Mablung,897,40830,False,99.0,2.0
101,Brethil,897,85450,False,99.0,2.0
102,Eilinel,897,72714,False,101.0,3.0
103,Celebrant,896,42167,False,101.0,3.0
104,Amdir,896,83158,False,103.0,4.0
105,Elmo,896,12431,False,103.0,4.0
106,Thule,895,57080,False,105.0,5.0
107,Eilinel,895,89375,False,105.0,5.0
108,Eldarion,895,80128,False,107.0,6.0
109,Orome,894,51143,False,107.0,6.0
110,Orcrist,893,82866,False,109.0,7.0
111,Celeborn,887,11790,False,109.0,7.0
112,Aranel,886,68635,False,111.0,8.0
113,Cirdan,881,42350,False,111.0,8.0
114,Yavannie,881,81820,False,113.0,9.0
115,Edrahil,879,75715,False,113.0,9.0
116,Almaren,878,49030,False,115.0,10.0
117,Andor,877,62797,False,115.0,10.0
118,Draugluin,876,59620,False,117.0,11.0
119,Denethor,874,44424,False,117.0,11.0
120,Earnil,873,54190,False,119.0,12.0
121,Ecthelion,872,10423,False,119.0,12.0
122,Belfalas,872,46587,False,121.0,13.0
123,Elwing,868,12753,False,121.0,13.0
124,Boromir,867,21783,False,123.0,14.0
125,Felagund,866,10574,False,123.0,14.0
126,Cormallen,863,57722,False,125.0,15.0
127,Arminas,862,553,False,125.0,15.0
128,Rohirrim,861,19553,False,127.0,16.0
129,Huan,861,10896,False,127.0,16.0
130,Barahir,859,35744,False,129.0,17.0
131,Enerdhil,858,72985,False,129.0,17.0
132,Elurin,857,84893,False,131.0,1.0
133,Ancalagon,855,926,False,131.0,1.0
134,Arvernien,855,94705,False,133.0,2.0
135,Aragorn,854,29052,False,133.0,2.0
136,Legolin,854,32568,False,135.0,3.0
137,Boromir,854,74497,False,135.0,3.0
138,Eol,853,55834,False,137.0,4.0
139,Varda,852,84534,False,137.0,4.0
140,Eolande,852,2643,False,139.0,5.0
141,Eowyn,851,10058,False,139.0,5.0
142,Elenwe,849,36331,False,141.0,6.0
143,Varda,848,96060,False,141.0,6.0
144,Daeron,847,11797,False,143.0,7.0
145,Gil-galad,845,43797,False,143.0,7.0
146,Feanor,845,45194,False,145.0,8.0
147,Thule,845,12392,False,145.0,8.0
148,Boromir,844,79268,False,147.0,9.0
149,Dagnir,842,65847,False,147.0,9.0
150,Yavannie,841,51069,False,149.0,10.0
151,Edain,839,38444,False,149.0,10.0
152,Cormallen,837,746,False,151.0,11.0
153,Curufinwe,835,66130,False,151.0,11.0
154,Celebrimbor,831,13763,False,153.0,12.0
155,Elenwe,831,91539,False,153.0,12.0
156,Nandor,831,3809,False,155.0,13.0
157,Andor,831,63211,False,155.0,13.0
158,Earendur,830,3368,False,157.0,14.0
159,Edain,829,28928,False,157.0,14.0
160,Artanis,824,40067,False,159.0,15.0
161,Ancalagon,823,88072,False,159.0,15.0
162,Echoriath,823,91404,False,161.0,16.0
163,Earendur,823,1295,False,161.0,16.0
164,Galadriel,822,77295,False,163.0,17.0
165,Vingilot,820,4450,False,163.0,17.0
166,Valinor,820,52802,False,165.0,1.0
167,Arminas,820,221,False,165.0,1.0
168,Arda,819,51686,False,167.0,2.0
169,Gimli,819,34845,False,167.0,2.0
170,Bor,816,47608,False,169.0,3.0
171,Narya,813,27413,False,169.0,3.0
172,Balan,813,57811,False,171.0,4.0
173,Annatar,812,20332,False,171.0,4.0
174,Ancalagon,810,99906,False,173.0,5.0
175,Dairuin,807,61689,False,173.0,5.0
176,Beleriand,806,73175,False,175.0,6.0
177,Vereesa,803,42067,False,175.0,6.0
178,Frodo,803,26821,False,177.0,7.0
179,Arnor,802,77435,False,177.0,7.0
180,Dorlas,802,80095,False,179.0,8.0
181,Elendil,801,97588,False,179.0,8.0
182,Anfauglir,800,59129,False,181.0,9.0
183,Edrahil,799,71946,False,181.0,9.0
184,Eolande,798,56643,False,183.0,10.0
185,Ilmare,796,40931,False,183.0,10.0
186,Elandorr,794,85605,False,185.0,11.0
187,Finwe,793,22872,False,185.0,11.0
188,Beren,792,36077,False,187.0,12.0
189,Arciryas,792,73462,False,187.0,12.0
190,Gwindor,791,66963,False,189.0,13.0
191,Boromir,789,38767,False,189.0,13.0
192,Ossiriand,789,22096,False,191.0,14.0
193,Nenya,789,96314,False,191.0,14.0
194,Amdir,788,99594,False,193.0,15.0
195,Bereth,787,91472,False,193.0,15.0
196,Dwalin,787,59563,False,195.0,16.0
197,Aerandir,787,76854,False,195.0,16.0
198,Aerin,787,80284,False,197.0,17.0
199,Beren,784,88098,False,197.0,17.0
200,Barad,784,66667,False,199.0,1.0
201,Imrahil,783,12754,False,199.0,1.0
202,Bauglir,783,50447,False,201.0,2.0
203,Earendur,781,20113,False,201.0,2.0
204,Eolande,780,43662,False,203.0,3.0
205,Calacirya,780,94294,False,203.0,3.0
206,Cirdan,779,47567,False,205.0,4.0
207,Belegund,778,43785,False,205.0,4.0
208,Elwe,778,48996,False,207.0,5.0
209,Gelmir,778,31906,False,207.0,5.0
210,Elanor,775,40386,False,209.0,6.0
211,Elanor,774,18655,False,209.0,6.0
212,Bund,774,46803,False,211.0,7.0
213,Rivendell,774,3968,False,211.0,7.0
214,Elwe,773,50497,False,213.0,8.0
215,Denethor,773,23034,False,213.0,8.0
216,Thule,773,69366,False,215.0,9.0
217,Argon,771,42132,False,215.0,9.0
218,Elatan,769,5597,False,217.0,10.0
219,Beleriand,768,24358,False,217.0,10.0
220,Finwe,766,43085,False,219.0,11.0
221,Aule,766,64710,False,219.0,11.0
222,Durin,765,11325,False,221.0,12.0
223,Ecthelion,764,47521,False,221.0,12.0
224,Aredhel,762,7688,False,223.0,13.0
225,Agarwaen,759,29121,False,223.0,13.0
226,Balador,759,46003,False,225.0,14.0
227,Haldir,759,63945,False,225.0,14.0
228,Elanor,758,8080,False,227.0,15.0
229,Rohirrim,758,14361,False,227.0,15.0
230,Orome,757,83556,False,229.0,16.0
231,Aikanaro,757,11180,False,229.0,16.0
232,Finwe,757,16678,False,231.0,17.0
233,Dorthonion,757,75531,False,231.0,17.0
234,Edrahil,757,2361,False,233.0,1.0
235,Ecthelion,756,430,False,233.0,1.0
236,Ilmare,754,35779,False,235.0,2.0
237,Elwing,754,76691,False,235.0,2.0
238,Araman,750,49946,False,237.0,3.0
239,Cabed,750,12938,False,237.0,3.0
240,Amdir,749,50081,False,239.0,4.0
241,Varda,749,86211,False,239.0,4.0
242,Edrahil,748,34968,False,241.0,5.0
243,Feanor,748,28031,False,241.0,5.0
244,Nimrodel,747,65783,False,243.0,6.0
245,Celeborn,747,20725,False,243.0,6.0
246,Vingilot,745,83703,False,245.0,7.0
247,Dorlas,744,78402,False,245.0,7.0
248,Manwe,744,38319,False,247.0,8.0
249,Barad,742,87642,False,247.0,8.0
250,Aranel,740,87843,False,249.0,9.0
251,Earendur,740,34199,False,249.0,9.0
252,Oropher,740,69159,False,251.0,10.0
253,Dairuin,738,60732,False,251.0,10.0
254,Valar,738,49649,False,253.0,11.0
255,Arvernien,737,59395,False,253.0,11.0
256,Ilmare,737,7835,False,255.0,12.0
257,Celebrimbor,736,75177,False,255.0,12.0
258,Inglor,734,44757,False,257.0,13.0
259,Osse,734,85319,False,257.0,13.0
260,Aranel,732,93979,False,259.0,14.0
261,Denethor,732,79201,False,259.0,14.0
262,Elrond,731,34867,False,261.0,15.0
263,Legolas,730,32161,False,261.0,15.0
264,Araman,729,78848,False,263.0,16.0
265,Enerdhil,728,95302,False,263.0,16.0
266,Arod,727,13100,False,265.0,17.0
267,Bor,727,65527,False,265.0,17.0
268,Eithel,725,94463,False,267.0,1.0
269,Yavannie,725,35086,False,267.0,1.0
270,Beren,723,84367,False,269.0,2.0
271,Andor,721,26950,False,269.0,2.0
272,Dorlas,721,71753,False,271.0,3.0
273,Imrahil,720,574,False,271.0,3.0
274,Daeron,718,4526,False,273.0,4.0
275,Valandil,717,83654,False,273.0,4.0
276,Arminas,716,17724,False,275.0,5.0
277,Dorlas,715,11235,False,275.0,5.0
278,Legolin,714,2324,False,277.0,6.0
279,Bor,712,80427,False,277.0,6.0
280,Ancalagon,711,60322,False,279.0,7.0
281,Halifirien,709,23073,False,279.0,7.0
282,Dorthonion,706,70783,False,281.0,8.0
283,Elenwe,705,8707,False,281.0,8.0
284,Bor,705,70168,False,283.0,9.0
285,Orcrist,704,21722,False,283.0,9.0
286,Caranthir,703,13942,False,285.0,10.0
287,Bregor,702,16882,False,285.0,10.0
288,Anfauglir,699,97389,False,287.0,11.0
289,Anfauglith,699,8251,False,287.0,11.0
290,Luthien,697,5903,False,289.0,12.0
291,Lorien,697,99364,False,289.0,12.0
292,Belfalas,694,1815,False,291.0,13.0
293,Gwindor,693,44816,False,291.0,13.0
294,Branda,691,19712,False,293.0,14.0
295,Calacirya,690,97745,False,293.0,14.0
296,Ioreth,689,14114,False,295.0,15.0
297,Gimli,689,63121,False,295.0,15.0
298,Bregor,686,55019,False,297.0,16.0
299,Inglor,683,98991,False,297.0,16.0
300,Ilmare,681,38054,False,299.0,17.0
301,Arda,679,90751,False,299.0,17.0
302,Thingol,679,39983,False,301.0,1.0
303,Arvandor,678,1096,False,301.0,1.0
304,Almaren,677,5074,False,303.0,2.0
305,Dwalin,677,41283,False,303.0,2.0
306,Olorin,675,94675,False,305.0,3.0
307,Valar,675,885,False,305.0,3.0
308,Legolas,675,32160,False,307.0,4.0
309,Felagund,674,4889,False,307.0,4.0
310,Elatan,672,51001,False,309.0,5.0
311,Edain,672,81806,False,309.0,5.0
312,Belegund,670,80806,False,311.0,6.0
313,Nienna,668,61067,False,311.0,6.0
314,Balar,667,84229,False,313.0,7.0
315,Curufinwe,666,82710,False,313.0,7.0
316,Arod,665,81944,False,315.0,8.0
317,Almaren,664,5775,False,315.0,8.0
318,Bregolas,664,49563,False,317.0,9.0
319,Duilin,664,56718,False,317.0,9.0
320,Windrunner,662,10108,False,319.0,10.0
321,Arquen,661,46348,False,319.0,10.0
322,Beleg,660,62522,False,321.0,11.0
323,Elatan,660,30087,False,321.0,11.0
324,Arvernien,659,51929,False,323.0,12.0
325,Celebrimbor,659,49670,False,323.0,12.0
326,Nenya,659,23914,False,325.0,13.0
327,Valar,659,66384,False,325.0,13.0
328,Turgon,655,43639,False,327.0,14.0
329,Vereesa,655,95963,False,327.0,14.0
330,Durin,653,41808,False,329.0,15.0
331,Dorthonion,651,96170,False,329.0,15.0
332,Arquen,651,47780,False,331.0,16.0
333,Ossiriand,649,81130,False,331.0,16.0
334,Anfauglith,648,18945,False,333.0,17.0
335,Windrunner,647,71469,False,333.0,17.0
336,Anfauglith,647,87028,False,335.0,1.0
337,Tinuviel,646,41242,False,335.0,1.0
338,Elmo,645,28014,False,337.0,2.0
339,Valandil,643,43739,False,337.0,2.0
340,Enerdhil,643,28130,False,339.0,3.0
341,Ecthelion,642,92685,False,339.0,3.0
342,Elatan,641,10426,False,341.0,4.0
343,Radagast,640,78906,False,341.0,4.0
344,Rohirrim,639,44489,False,343.0,5.0
345,Beren,638,54680,False,343.0,5.0
346,Arminas,637,23410,False,345.0,6.0
347,Beren,635,28626,False,345.0,6.0
348,Narya,635,94465,False,347.0,7.0
349,Mithrandir,634,4554,False,347.0,7.0
350,Cirith,633,67850,False,349.0,8.0
351,Celegorm,633,23588,False,349.0,8.0
352,Beleg,631,40072,False,351.0,9.0
353,Brimo,630,67576,False,351.0,9.0
354,Ecthelion,629,44125,False,353.0,10.0
355,Arnor,626,92384,False,353.0,10.0
356,Earnil,625,43066,False,355.0,11.0
357,Aerandir,625,86650,False,355.0,11.0
358,Draugluin,625,47992,False,357.0,12.0
359,Brethil,625,49341,False,357.0,12.0
360,Ecthelion,624,49766,False,359.0,13.0
361,Earendur,623,81062,False,359.0,13.0
362,Araman,621,32205,False,361.0,14.0
363,Palantir,619,54420,False,361.0,14.0
364,Nargothrond,619,33957,False,363.0,15.0
365,Arvernien,618,80657,False,363.0,15.0
366,Elensar,618,83916,False,365.0,16.0
367,Orome,617,65088,False,365.0,16.0
368,Feanor,617,24969,False,367.0,17.0
369,Ossiriand,616,81130,False,367.0,17.0
370,Andunie,615,50154,False,369.0,1.0
371,Bauglir,614,98912,False,369.0,1.0
372,Oropher,613,72746,False,371.0,2.0
373,Tinuviel,613,76831,False,371.0,2.0
374,Beren,612,81623,False,373.0,3.0
375,Durin,609,94751,False,373.0,3.0
376,Elendil,608,28085,False,375.0,4.0
377,Avathar,608,68068,False,375.0,4.0
378,Frodo,607,21006,False,377.0,5.0
379,Yavannie,606,47170,False,377.0,5.0
380,Dagnir,606,46589,False,379.0,6.0
381,Elanor,605,25023,False,379.0,6.0
382,Caranthir,605,49844,False,381.0,7.0
383,Anghabar,605,76531,False,381.0,7.0
384,Eomer,604,62263,False,383.0,8.0
385,Boromir,604,54461,False,383.0,8.0
386,Annatar,604,41186,False,385.0,9.0
387,Rivendell,603,28647,False,385.0,9.0
388,Elanor,600,3817,False,387.0,10.0
389,Celebrimbor,598,13248,False,387.0,10.0
390,Avathar,596,82069,False,389.0,11.0
391,Haldir,595,61527,False,389.0,11.0
392,Eowyn,593,78588,False,391.0,12.0
393,Earnil,593,28218,False,391.0,12.0
394,Gimli,590,31887,False,393.0,13.0
395,Valandil,589,35477,False,393.0,13.0
396,Earendur,589,69464,False,395.0,14.0
397,Daeron,588,97019,False,395.0,14.0
398,Bund,587,5492,False,397.0,15.0
399,Eol,586,54506,False,397.0,15.0
400,Ioreth,586,62105,False,399.0,16.0
401,Brethil,586,44956,False,399.0,16.0
402,Draugluin,583,42008,False,401.0,17.0
403,Ossiriand,582,31236,False,401.0,17.0
404,Faramir,581,15490,False,403.0,1.0
405,Andor,581,11628,False,403.0,1.0
406,Nimloth,580,29152,False,405.0,2.0
407,Earendur,580,84750,False,405.0,2.0
408,Silmaril,577,47725,False,407.0,3.0
409,Glorifindel,576,46285,False,407.0,3.0
410,Aragorn,576,50501,False,409.0,4.0
411,Huan,575,43945,False,409.0,4.0
412,Aratan,573,76666,False,411.0,5.0
413,Ungoliant,572,75234,False,411.0,5.0
414,Legolas,569,4211,False,413.0,6.0
415,Baragund,569,32585,False,413.0,6.0
416,Elendil,568,63929,False,415.0,7.0
417,Glorfindel,567,46197,False,415.0,7.0
418,Elwe,567,11529,False,417.0,8.0
419,Namo,565,21481,False,417.0,8.0
420,Maeglin,565,56816,False,419.0,9.0
421,Balar,564,97901,False,419.0,9.0
422,Brethil,564,46669,False,421.0,10.0
423,Uinen,562,36362,False,421.0,10.0
424,Ringil,562,19876,False,423.0,11.0
425,Turgon,561,55850,False,423.0,11.0
426,Eol,560,9548,False,425.0,12.0
427,Aragorn,560,67374,False,425.0,12.0
428,Imrahil,560,43203,False,427.0,13.0
429,Cirdan,560,64758,False,427.0,13.0
430,Calacirya,560,273,False,429.0,14.0
431,Ambarussa,559,6701,False,429.0,14.0
432,Mandos,557,85600,False,431.0,15.0
433,Eithel,555,73876,False,431.0,15.0
434,Ancalagon,555,35235,False,433.0,16.0
435,Ecthelion,554,11969,False,433.0,16.0
436,Elatan,553,81707,False,435.0,17.0
437,Nargothrond,553,14361,False,435.0,17.0
438,Ioreth,551,6354,False,437.0,1.0
439,Legolin,551,62337,False,437.0,1.0
440,Earendur,551,49427,False,439.0,2.0
441,Barad,550,71576,False,439.0,2.0
442,Cirith,549,39149,False,441.0,3.0
443,Anghabar,549,56801,False,441.0,3.0
444,Eluchil,548,85539,False,443.0,4.0
445,Haldor,547,69085,False,443.0,4.0
446,Cormallen,545,93951,False,445.0,5.0
447,Calacirya,544,44736,False,445.0,5.0
448,Anaire,542,74969,False,447.0,6.0
449,Armenelos,540,3357,False,447.0,6.0
450,Aikanaro,538,32151,False,449.0,7.0
451,Earendur,537,30284,False,449.0,7.0
452,Elatan,537,69929,False,451.0,8.0
453,Noldor,535,28093,False,451.0,8.0
454,Maeglin,534,45679,False,453.0,9.0
455,Argon,533,551,False,453.0,9.0
456,Ossiriand,533,80403,False,455.0,10.0
457,Felagund,533,36735,False,455.0,10.0
458,Dairuin,532,7708,False,457.0,11.0
459,Uinen,531,63546,False,457.0,11.0
460,Angrod,529,72961,False,459.0,12.0
461,Durin,528,40862,False,459.0,12.0
462,Arquen,528,3459,False,461.0,13.0
463,Mandos,527,42706,False,461.0,13.0
464,Bor,527,53604,False,463.0,14.0
465,Bor,526,93657,False,463.0,14.0
466,Arvernien,525,75325,False,465.0,15.0
467,Cormallen,525,22201,False,465.0,15.0
468,Ecthelion,520,2154,False,467.0,16.0
469,Aranwe,518,18605,False,467.0,16.0
470,Gil-galad,517,11598,False,469.0,17.0
471,Denethor,516,29750,False,469.0,17.0
472,Ingwe,514,21249,False,471.0,1.0
473,Cormallen,513,19934,False,471.0,1.0
474,Brandir,512,89234,False,473.0,2.0
475,Turgon,512,40876,False,473.0,2.0
476,Inglor,512,29677,False,475.0,3.0
477,Beleriand,511,11524,False,475.0,3.0
478,Gildor,510,99563,False,477.0,4.0
479,Elanor,510,20998,False,477.0,4.0
480,Thingol,510,83657,False,479.0,5.0
481,Duilin,509,14717,False,479.0,5.0
482,Legolas,508,54925,False,481.0,6.0
483,Belegund,508,83933,False,481.0,6.0
484,Annatar,507,47492,False,483.0,7.0
485,Branda,507,77301,False,483.0,7.0
486,Noldor,506,18159,False,485.0,8.0
487,Cabed,504,50027,False,485.0,8.0
488,Elured,504,2441,False,487.0,9.0
489,Nimrodel,502,78680,False,487.0,9.0
490,Cabed,502,11022,False,489.0,10.0
491,Maeglin,501,85371,False,489.0,10.0
492,Narya,500,83581,False,491.0,11.0
493,Mithrandir,500,43879,False,491.0,11.0
494,Vereesa,500,76238,False,493.0,12.0
495,Avathar,499,42757,False,493.0,12.0
496,Arvernien,499,30734,False,495.0,13.0
497,Eilinel,498,30606,False,495.0,13.0
498,Legolas,496,73424,False,497.0,14.0
499,Arod,496,49996,False,497.0,14.0
