elf_id,parent_id,name,age,savings,alive,family_id
1,,Andor,224,4785.9632561875005,False,1.0
2,1.0,Duilin,198,6770.815740270854,True,2.0
3,1.0,Vingilot,999,6070.450611164516,True,2.0
4,2.0,Celebros,591,7146.969362373571,False,3.0
5,2.0,Anfauglir,629,4694.97183091171,True,3.0
6,5.0,Olorin,597,4560.146232178672,True,4.0
7,2.0,Elendur,857,9064.180870601711,False,5.0
8,7.0,Ingwe,443,1372.204200971946,False,6.0
9,5.0,Elmo,123,2292.1932308657942,False,7.0
10,2.0,Bereth,347,8815.853992105807,True,8.0
11,3.0,Annatar,969,9044.249756892315,True,9.0
12,8.0,Tirion,949,6457.845985018992,True,10.0
13,3.0,Gimli,864,3246.8297206646535,False,11.0
14,4.0,Fingolfin,780,5197.111936582763,False,12.0
15,10.0,Aerin,996,0.5535686500857118,True,13.0
16,11.0,Ancalagon,926,3118.602206821891,False,14.0
17,13.0,Palantir,821,4254.515379521759,True,15.0
18,16.0,Earendil,849,8853.376596095855,True,16.0
19,3.0,Durin,827,6798.794564067695,True,17.0
20,20.0,Avathar,444,4561.29772122862,False,1.0
21,7.0,Brimo,589,4834.086165987526,False,2.0
22,15.0,Thingol,479,7887.3942753203655,True,3.0
23,17.0,Ecthelion,249,2294.4183447104538,False,4.0
24,16.0,Eithel,473,8802.976031150047,True,5.0
25,9.0,Thule,111,3136.923925080297,False,6.0
26,1.0,Gildor,391,9574.508556589537,True,7.0
27,11.0,Arminas,915,4717.515708928012,True,8.0
28,12.0,Caranthir,94,7115.838170608138,False,9.0
29,14.0,Luthien,852,1536.9430500779647,True,10.0
30,8.0,Angainor,980,7304.421765667943,True,11.0
31,31.0,Cabed,138,6462.644373146849,True,12.0
32,7.0,Amon,83,2148.8073675057817,True,13.0
33,31.0,Cirith,695,1864.582194893385,True,14.0
34,16.0,Faramir,282,8075.802688587874,False,15.0
35,19.0,Nenya,817,7470.794701392341,False,16.0
36,8.0,Yavanna,86,6748.473459286921,False,17.0
37,29.0,Oropher,818,2768.93750817091,False,1.0
38,2.0,Calacirya,509,1749.0887430950752,False,2.0
39,3.0,Eowyn,340,7044.74258393494,False,3.0
40,29.0,Orcrist,247,4631.501999901332,False,4.0
41,15.0,Earnil,944,8404.285325354325,False,5.0
42,38.0,Nargothrond,999,2048.657621804457,True,6.0
43,28.0,Aranel,304,1649.588680867573,True,7.0
44,37.0,Ambarussa,130,1248.33057490086,True,8.0
45,32.0,Edrahil,496,7220.806624027486,True,9.0
46,30.0,Dwalin,186,304.5296494160032,False,10.0
47,47.0,Baranor,239,7469.942401995035,False,11.0
48,30.0,Ilmare,179,925.9616511851355,False,12.0
49,34.0,Arnor,259,2174.5049270557183,False,13.0
50,13.0,Earendur,418,7492.544170632397,True,14.0
51,33.0,Silmaril,341,7316.937564646905,False,15.0
52,42.0,Arciryas,426,456.14637150886426,True,16.0
53,17.0,Denethor,397,2091.5702948084113,True,17.0
54,3.0,Ioreth,218,2869.1504330060457,False,1.0
55,9.0,Thranduil,934,6772.633053384269,False,2.0
56,52.0,Amdir,854,630.3828966937674,False,3.0
57,11.0,Tinuviel,226,5556.492427701452,True,4.0
58,49.0,Balar,587,92.40073486540767,False,5.0
59,27.0,Edain,373,8330.380975093909,False,6.0
60,28.0,Anarion,921,9843.29434348122,False,7.0
61,57.0,Beren,558,7034.9478413470215,True,8.0
62,57.0,Arod,853,1816.3120049204872,False,8.0
63,2.0,Earendur,164,5123.934632959037,False,9.0
64,1.0,Inglor,848,5804.471371881301,False,10.0
65,35.0,Eolande,79,7875.421559550258,False,11.0
66,4.0,Rivendell,803,6064.7546006857565,False,12.0
67,61.0,Gelmir,339,2184.0285481192277,True,13.0
68,38.0,Telperion,196,4551.688151933373,True,14.0
69,44.0,Eomer,323,8788.697417774709,False,15.0
70,21.0,Gwindor,271,4922.682415051587,True,16.0
71,7.0,Araman,390,7155.611574590398,True,17.0
72,29.0,Mandos,559,4861.595603111977,True,1.0
73,7.0,Cirdan,564,7085.4815002000305,False,2.0
74,67.0,Mablung,119,4981.4022550747,True,3.0
75,70.0,Anghabar,407,8445.500794719424,False,4.0
76,74.0,Narsil,958,1943.422229429832,True,5.0
77,55.0,Araglas,606,7733.260096105699,False,6.0
78,78.0,Arvandor,935,9742.586638572328,True,7.0
79,22.0,Yavannie,815,8623.09777350283,False,8.0
80,32.0,Gandalf,372,7804.266511040134,False,9.0
81,36.0,Feanor,673,9850.322788832358,True,10.0
82,9.0,Adanedhel,141,7535.69606672163,False,11.0
83,26.0,Cemendur,391,40.481063684263404,True,12.0
84,22.0,Legolas,473,2694.7943395811767,True,13.0
85,46.0,Bor,601,4104.921380944569,True,14.0
86,17.0,Aule,712,4282.238321164082,False,15.0
87,26.0,Erestor,464,2978.418185550563,True,16.0
88,38.0,Celebrant,707,4011.3234155862765,False,17.0
89,2.0,Maedhros,760,1206.5699118611972,True,1.0
90,6.0,Elrond,324,9806.996740240193,False,2.0
91,71.0,Windrunner,910,4061.2049298131105,False,3.0
92,13.0,Arvernien,93,5692.107600936255,True,4.0
93,91.0,Ungoliant,133,3436.0550314809866,False,5.0
94,75.0,Morgoth,483,7888.727777194641,False,6.0
95,55.0,Valar,859,4113.724140379379,True,7.0
96,79.0,Agarwaen,143,3592.714170600857,False,8.0
97,63.0,Barad,224,3994.989103160902,False,9.0
98,73.0,Draugluin,455,3018.308759275166,False,10.0
99,72.0,Curufin,251,7752.1977746661105,False,11.0
100,46.0,Nimrodel,907,9262.129301763149,False,12.0
